stock_id,feature_date,target,max_return,max_return_date,trading_days_count
01004T,2022-12-31,0,0.0,,10
01004T,2023-03-31,0,0.0,,13
01004T,2023-06-30,0,0.008421052631578892,2023-07-14,20
01004T,2023-09-30,0,0.0,,15
01004T,2023-12-31,0,0.005303030303030325,2024-01-26,19
01004T,2024-03-31,0,-0.0015408320493065927,2024-04-01,17
01004T,2024-06-30,0,0.0,2024-07-01,18
01004T,2024-09-30,0,0.009023789991796654,2024-10-01,16
01005T,2022-03-31,0,0.0,,0
01005T,2022-06-30,0,0.0,,0
01005T,2022-09-30,0,0.0,,0
01005T,2022-12-31,0,0.0,,0
01005T,2023-03-31,0,0.0,,0
01005T,2023-06-30,0,0.0,,0
01005T,2023-09-30,0,0.0,,0
01005T,2023-12-31,0,0.0,,0
01005T,2024-03-31,0,0.0,,0
01005T,2024-06-30,0,0.0,,0
01005T,2024-09-30,0,0.0,,0
01007T,2022-03-31,0,0.014676113360323843,2022-04-18,18
01007T,2022-06-30,0,0.0,,13
01007T,2022-09-30,0,0.0,,11
01007T,2022-12-31,0,0.0,,11
01007T,2023-03-31,0,0.0,2023-04-18,15
01007T,2023-06-30,0,0.021003500583430538,2023-07-20,18
01007T,2023-09-30,0,0.0,,10
01007T,2023-12-31,0,0.031040779062690295,2024-01-26,19
01007T,2024-03-31,0,0.0005952380952379768,2024-04-08,17
01007T,2024-06-30,0,0.0,2024-07-01,17
01007T,2024-09-30,0,0.005555555555555547,2024-10-09,16
01008T,2022-03-31,0,0.0,,0
01008T,2022-06-30,0,0.0,,0
01008T,2022-09-30,0,0.0,,0
01008T,2022-12-31,0,0.0,,0
01008T,2023-03-31,0,0.0,,0
01008T,2023-06-30,0,0.0,,0
01008T,2023-09-30,0,0.0,,0
01008T,2023-12-31,0,0.0,,0
01008T,2024-03-31,0,0.0,,0
01008T,2024-06-30,0,0.0,,0
01008T,2024-09-30,0,0.0,,0
01009T,2022-03-31,0,0.012235817575083362,2022-04-11,16
01009T,2022-06-30,0,0.031460674157303296,2022-07-18,18
01009T,2022-09-30,0,0.0057471264367816915,2022-10-11,18
01009T,2022-12-31,0,0.0,,10
01009T,2023-03-31,0,0.0,,14
01009T,2023-06-30,0,0.017647058823529453,2023-07-13,18
01009T,2023-09-30,0,0.0,2023-10-11,17
01009T,2023-12-31,0,0.03860523038605237,2024-01-23,15
01009T,2024-03-31,0,0.0024937655860348597,2024-04-12,17
01009T,2024-06-30,0,0.01020408163265307,2024-07-16,17
01009T,2024-09-30,0,0.0,2024-10-04,16
020001,2022-03-31,0,0.0,,12
020001,2022-06-30,0,0.0,,8
020001,2022-09-30,0,0.0,,10
020001,2022-12-31,0,0.0,,1
020001,2023-03-31,0,0.0,,5
020001,2023-06-30,0,0.0,,11
020001,2023-09-30,0,0.0,,4
020001,2023-12-31,0,-0.006869479882237516,2024-01-02,19
020001,2024-03-31,0,0.0,,11
020001,2024-06-30,0,0.0,,10
020001,2024-09-30,0,0.0,,2
020002,2022-03-31,0,0.004477611940298544,2022-04-06,17
020002,2022-06-30,0,0.0034153005464480145,2022-07-05,19
020002,2022-09-30,0,0.0,,10
020002,2022-12-31,0,0.0,,5
020002,2023-03-31,0,0.0,,8
020002,2023-06-30,0,0.0,,10
020002,2023-09-30,0,0.0,,8
020002,2023-12-31,0,0.0,,10
020002,2024-03-31,0,0.0,,4
020002,2024-06-30,0,0.0,,0
020002,2024-09-30,0,0.0,,0
020003,2022-03-31,0,0.0,,2
020003,2022-06-30,0,0.0,,0
020003,2022-09-30,0,0.0,,0
020003,2022-12-31,0,0.0,,0
020003,2023-03-31,0,0.0,,0
020003,2023-06-30,0,0.0,,0
020003,2023-09-30,0,0.0,,0
020003,2023-12-31,0,0.0,,0
020003,2024-03-31,0,0.0,,0
020003,2024-06-30,0,0.0,,0
020003,2024-09-30,0,0.0,,0
020004,2022-03-31,0,0.0,,0
020004,2022-06-30,0,0.0,,0
020004,2022-09-30,0,0.0,,0
020004,2022-12-31,0,0.0,,0
020004,2023-03-31,0,0.0,,0
020004,2023-06-30,0,0.0,,0
020004,2023-09-30,0,0.0,,0
020004,2023-12-31,0,0.0,,0
020004,2024-03-31,0,0.0,,0
020004,2024-06-30,0,0.0,,0
020004,2024-09-30,0,0.0,,0
020005,2022-03-31,0,0.0,,0
020005,2022-06-30,0,0.0,,0
020005,2022-09-30,0,0.0,,0
020005,2022-12-31,0,0.0,,0
020005,2023-03-31,0,0.0,,0
020005,2023-06-30,0,0.0,,0
020005,2023-09-30,0,0.0,,0
020005,2023-12-31,0,0.0,,0
020005,2024-03-31,0,0.0,,0
020005,2024-06-30,0,0.0,,0
020005,2024-09-30,0,0.0,,0
020006,2022-03-31,0,0.0,,0
020006,2022-06-30,0,0.0,,0
020006,2022-09-30,0,0.0,,0
020006,2022-12-31,0,0.0,,0
020006,2023-03-31,0,0.0,,0
020006,2023-06-30,0,0.0,,0
020006,2023-09-30,0,0.0,,0
020006,2023-12-31,0,0.0,,0
020006,2024-03-31,0,0.0,,0
020006,2024-06-30,0,0.0,,0
020006,2024-09-30,0,0.0,,0
020007,2022-03-31,0,0.0,,0
020007,2022-06-30,0,0.0,,5
020007,2022-09-30,0,0.0,,2
020007,2022-12-31,0,0.0,,2
020007,2023-03-31,0,0.0,,0
020007,2023-06-30,0,0.0,,0
020007,2023-09-30,0,0.0,,1
020007,2023-12-31,0,0.0,,0
020007,2024-03-31,0,0.0,,2
020007,2024-06-30,0,0.0,,0
020007,2024-09-30,0,0.0,,0
020009,2022-03-31,0,0.0,,0
020009,2022-06-30,0,0.0,,0
020009,2022-09-30,0,0.0,,0
020009,2022-12-31,0,0.0,,0
020009,2023-03-31,0,0.0,,0
020009,2023-06-30,0,0.0,,0
020009,2023-09-30,0,0.0,,0
020009,2023-12-31,0,0.0,,0
020009,2024-03-31,0,0.0,,0
020009,2024-06-30,0,0.0,,0
020009,2024-09-30,0,0.0,,0
020010,2022-03-31,0,0.0,,0
020010,2022-06-30,0,0.0,,1
020010,2022-09-30,0,0.0,,0
020010,2022-12-31,0,0.0,,0
020010,2023-03-31,0,0.0,,0
020010,2023-06-30,0,0.0,,0
020010,2023-09-30,0,0.0,,0
020010,2023-12-31,0,0.0,,0
020010,2024-03-31,0,0.0,,0
020010,2024-06-30,0,0.0,,0
020010,2024-09-30,0,0.0,,0
020011,2022-03-31,0,0.0,,5
020011,2022-06-30,0,0.0,,2
020011,2022-09-30,0,0.0,,4
020011,2022-12-31,0,0.0,,3
020011,2023-03-31,0,0.0,,1
020011,2023-06-30,0,0.0,,4
020011,2023-09-30,0,0.0,,1
020011,2023-12-31,0,0.0,,12
020011,2024-03-31,0,0.0,,6
020011,2024-06-30,0,0.0,,7
020011,2024-09-30,0,0.0,,1
020012,2022-03-31,0,0.0,,10
020012,2022-06-30,0,0.0,,9
020012,2022-09-30,0,0.0,,4
020012,2022-12-31,0,0.0,,0
020012,2023-03-31,0,0.0,,6
020012,2023-06-30,0,0.0,,10
020012,2023-09-30,0,0.0,,11
020012,2023-12-31,0,0.0,,8
020012,2024-03-31,0,0.0,,6
020012,2024-06-30,0,0.0,,6
020012,2024-09-30,0,0.0,,5
020013,2022-03-31,0,0.0,,9
020013,2022-06-30,0,0.0,,9
020013,2022-09-30,0,0.0,,9
020013,2022-12-31,0,0.0,,0
020013,2023-03-31,0,0.0,,0
020013,2023-06-30,0,0.0,,0
020013,2023-09-30,0,0.0,,0
020013,2023-12-31,0,0.0,,0
020013,2024-03-31,0,0.0,,0
020013,2024-06-30,0,0.0,,0
020013,2024-09-30,0,0.0,,0
020014,2022-03-31,0,0.0,,3
020014,2022-06-30,0,0.0,,2
020014,2022-09-30,0,0.0,,2
020014,2022-12-31,0,0.0,,0
020014,2023-03-31,0,0.0,,0
020014,2023-06-30,0,0.0,,0
020014,2023-09-30,0,0.0,,0
020014,2023-12-31,0,0.0,,0
020014,2024-03-31,0,0.0,,0
020014,2024-06-30,0,0.0,,0
020014,2024-09-30,0,0.0,,0
020015,2022-03-31,0,0.0,,2
020015,2022-06-30,0,0.0,,0
020015,2022-09-30,0,0.0,,0
020015,2022-12-31,0,0.0,,0
020015,2023-03-31,0,0.0,,0
020015,2023-06-30,0,0.0,,0
020015,2023-09-30,0,0.0,,0
020015,2023-12-31,0,0.0,,0
020015,2024-03-31,0,0.0,,0
020015,2024-06-30,0,0.0,,0
020015,2024-09-30,0,0.0,,3
020016,2022-03-31,0,0.0,,12
020016,2022-06-30,0,0.0,,1
020016,2022-09-30,0,0.0,,8
020016,2022-12-31,0,0.0,,3
020016,2023-03-31,0,0.0,,8
020016,2023-06-30,0,0.0,,7
020016,2023-09-30,0,0.0,,2
020016,2023-12-31,0,0.0,,5
020016,2024-03-31,0,0.0,,0
020016,2024-06-30,0,0.0,,3
020016,2024-09-30,0,0.0,,2
020017,2022-03-31,0,0.0,,0
020017,2022-06-30,0,0.0,,0
020017,2022-09-30,0,0.0,,0
020017,2022-12-31,0,0.0,,0
020017,2023-03-31,0,0.0,,0
020017,2023-06-30,0,0.0,,0
020017,2023-09-30,0,0.0,,0
020017,2023-12-31,0,0.0,,0
020017,2024-03-31,0,0.0,,0
020017,2024-06-30,0,0.0,,0
020017,2024-09-30,0,0.0,,0
020018,2022-03-31,0,0.011673151750972811,2022-04-01,17
020018,2022-06-30,0,0.03677000720980545,2022-07-22,16
020018,2022-09-30,0,0.0,,13
020018,2022-12-31,0,0.0,,6
020018,2023-03-31,0,0.0,,14
020018,2023-06-30,1,0.10662824207492783,2023-07-28,18
020018,2023-09-30,0,0.0,,10
020018,2023-12-31,0,0.0,,11
020018,2024-03-31,0,0.03477485510477045,2024-04-26,16
020018,2024-06-30,0,0.0,,14
020018,2024-09-30,0,0.0,,12
02001B,2022-03-31,0,0.0,,8
02001B,2022-06-30,0,0.0,,12
02001B,2022-09-30,0,0.0,,7
02001B,2022-12-31,0,0.0,,9
02001B,2023-03-31,0,0.0,,8
02001B,2023-06-30,0,0.0,,10
02001B,2023-09-30,0,0.0,,13
02001B,2023-12-31,0,0.0,,8
02001B,2024-03-31,0,0.0,,13
02001B,2024-06-30,0,0.0,,6
02001B,2024-09-30,0,0.0,,14
02001L,2022-03-31,0,-0.023010546500479408,2022-04-01,16
02001L,2022-06-30,1,0.19350473612990537,2022-07-28,20
02001L,2022-09-30,1,0.10795454545454543,2022-10-06,18
02001L,2022-12-31,0,0.0,,10
02001L,2023-03-31,0,0.0,,14
02001L,2023-06-30,1,0.4328254847645431,2023-07-28,20
02001L,2023-09-30,1,0.08101851851851843,2023-10-11,18
02001L,2023-12-31,0,0.014767932489451348,2024-01-22,19
02001L,2024-03-31,0,0.02351534475886807,2024-04-02,18
02001L,2024-06-30,1,0.19816573861775294,2024-07-11,18
02001L,2024-09-30,1,0.18737672583826429,2024-10-28,17
02001R,2022-03-31,0,0.0,,11
02001R,2022-06-30,0,0.0,,13
02001R,2022-09-30,0,0.0,,14
02001R,2022-12-31,0,0.0,,11
02001R,2023-03-31,0,0.0,,14
02001R,2023-06-30,0,-0.01746724890829696,2023-07-10,18
02001R,2023-09-30,1,0.07389162561576373,2023-10-26,15
02001R,2023-12-31,0,0.0,,14
02001R,2024-03-31,0,0.0,,9
02001R,2024-06-30,0,0.0,,13
02001R,2024-09-30,0,0.0,,11
020020,2022-03-31,0,0.004059539918809235,2022-04-01,18
020020,2022-06-30,0,0.03627760252365937,2022-07-28,20
020020,2022-09-30,0,0.04152249134948085,2022-10-05,19
020020,2022-12-31,0,0.0,,11
020020,2023-03-31,0,0.0,2023-04-06,17
020020,2023-06-30,1,0.09612817089452612,2023-07-27,20
020020,2023-09-30,0,0.039141414141414206,2023-10-11,18
020020,2023-12-31,0,0.0034364261168384146,2024-01-25,19
020020,2024-03-31,1,0.07317073170731707,2024-04-01,18
020020,2024-06-30,1,0.07834877843302457,2024-07-11,18
020020,2024-09-30,1,0.0777873811581677,2024-10-28,17
020021,2022-03-31,0,0.0,,0
020021,2022-06-30,0,0.0,,0
020021,2022-09-30,0,0.0,,0
020021,2022-12-31,0,0.0,,0
020021,2023-03-31,0,0.0,,0
020021,2023-06-30,0,0.0,,0
020021,2023-09-30,0,0.0,,0
020021,2023-12-31,0,0.0,,0
020021,2024-03-31,0,0.0,,0
020021,2024-06-30,0,0.0,,0
020021,2024-09-30,0,0.0,,0
020022,2022-03-31,0,0.005545286506469547,2022-04-01,18
020022,2022-06-30,1,0.05307855626326964,2022-07-20,20
020022,2022-09-30,0,0.04106776180698155,2022-10-18,19
020022,2022-12-31,0,0.0,,11
020022,2023-03-31,0,0.037671232876712285,2023-04-14,17
020022,2023-06-30,1,0.1935064935064934,2023-07-28,20
020022,2023-09-30,0,0.028025477707006453,2023-10-02,18
020022,2023-12-31,0,0.0,,0
020022,2024-03-31,0,0.0,,0
020022,2024-06-30,0,0.0,,0
020022,2024-09-30,0,0.0,,0
020023,2022-03-31,0,-0.015527950310559088,2022-04-01,18
020023,2022-06-30,1,0.06235565819861422,2022-07-22,20
020023,2022-09-30,1,0.09264305177111713,2022-10-05,19
020023,2022-12-31,0,0.0,,11
020023,2023-03-31,0,0.033771106941838595,2023-04-11,17
020023,2023-06-30,0,0.01657458563535909,2023-07-19,20
020023,2023-09-30,1,0.07170542635658916,2023-10-17,18
020023,2023-12-31,0,0.026533996683250436,2024-01-23,19
020023,2024-03-31,0,0.004716981132075371,2024-04-02,18
020023,2024-06-30,1,0.052238805970149196,2024-07-11,18
020023,2024-09-30,1,0.062193126022913235,2024-10-23,17
020024,2022-03-31,0,0.0,,5
020024,2022-06-30,0,0.034979423868312744,2022-07-22,20
020024,2022-09-30,1,0.05627705627705623,2022-10-05,16
020024,2022-12-31,0,0.0,,5
020024,2023-03-31,0,0.0,,5
020024,2023-06-30,0,0.0,,0
020024,2023-09-30,0,0.0,,3
020024,2023-12-31,0,0.0,,0
020024,2024-03-31,0,0.0,,0
020024,2024-06-30,0,0.0,,0
020024,2024-09-30,0,0.0,,0
020025,2022-03-31,0,0.0,2022-04-01,18
020025,2022-06-30,1,0.06115702479338845,2022-07-22,20
020025,2022-09-30,1,0.08113207547169823,2022-10-06,19
020025,2022-12-31,0,0.0,,11
020025,2023-03-31,0,-0.008498583569405044,2023-04-11,16
020025,2023-06-30,0,0.041044776119403,2023-07-18,20
020025,2023-09-30,0,0.0,,14
020025,2023-12-31,0,0.026047565118912847,2024-01-26,19
020025,2024-03-31,0,0.007366482504604059,2024-04-02,18
020025,2024-06-30,1,0.08129370629370627,2024-07-11,18
020025,2024-09-30,0,0.0,,14
020026,2022-03-31,0,0.0,,11
020026,2022-06-30,0,0.04712041884816758,2022-07-22,16
020026,2022-09-30,1,0.07242339832869088,2022-10-05,15
020026,2022-12-31,0,0.0,,3
020026,2023-03-31,0,0.0,,12
020026,2023-06-30,0,0.0,,12
020026,2023-09-30,0,0.0,,4
020026,2023-12-31,0,0.0,,11
020026,2024-03-31,0,0.0,,2
020026,2024-06-30,0,0.0,,0
020026,2024-09-30,0,0.0,,0
020027,2022-03-31,0,-0.008264462809917363,2022-04-01,18
020027,2022-06-30,1,0.06575342465753431,2022-07-22,20
020027,2022-09-30,1,0.0666666666666666,2022-10-05,19
020027,2022-12-31,0,0.0,,11
020027,2023-03-31,0,0.02838427947598251,2023-04-19,17
020027,2023-06-30,0,0.020833333333333447,2023-07-19,20
020027,2023-09-30,1,0.08222222222222225,2023-10-17,18
020027,2023-12-31,0,0.016544117647058796,2024-01-23,19
020027,2024-03-31,0,-0.005128205128205019,2024-04-02,18
020027,2024-06-30,1,0.05095541401273875,2024-07-11,17
020027,2024-09-30,1,0.06115702479338845,2024-10-23,17
020029,2022-03-31,0,0.0,2022-04-01,18
020029,2022-06-30,0,0.011363636363636322,2022-07-21,20
020029,2022-09-30,0,0.040609137055837484,2022-10-05,19
020029,2022-12-31,0,0.0,,11
020029,2023-03-31,0,0.005928853754940761,2023-04-12,17
020029,2023-06-30,1,0.1616341030195382,2023-07-25,20
020029,2023-09-30,0,0.0323624595469256,2023-10-11,18
020029,2023-12-31,0,0.007978723404255386,2024-01-25,19
020029,2024-03-31,0,0.0,2024-04-10,18
020029,2024-06-30,0,0.01941747572815531,2024-07-09,18
020029,2024-09-30,0,0.03579418344519019,2024-10-23,17
02002L,2022-03-31,0,-0.015781922525107524,2022-04-01,18
02002L,2022-06-30,1,0.09692671394799036,2022-07-22,20
02002L,2022-09-30,1,0.0850515463917526,2022-10-05,19
02002L,2022-12-31,0,0.0,,11
02002L,2023-03-31,0,0.04384485666104565,2023-04-18,17
02002L,2023-06-30,1,0.05799373040752353,2023-07-19,20
02002L,2023-09-30,1,0.053872053872053766,2023-10-11,18
02002L,2023-12-31,0,0.0,,0
02002L,2024-03-31,0,0.0,,0
02002L,2024-06-30,0,0.0,,0
02002L,2024-09-30,0,0.0,,0
020030,2022-03-31,0,0.002114164904862534,2022-04-06,18
020030,2022-06-30,1,0.05585106382978734,2022-07-22,20
020030,2022-09-30,1,0.06231454005934717,2022-10-06,19
020030,2022-12-31,0,0.0,,11
020030,2023-03-31,0,0.0069605568445476225,2023-04-12,17
020030,2023-06-30,1,0.0899357601713062,2023-07-17,20
020030,2023-09-30,0,0.03470715835140981,2023-10-13,18
020030,2023-12-31,0,0.0,2024-01-02,19
020030,2024-03-31,0,0.013864818024263445,2024-04-09,18
020030,2024-06-30,1,0.05038167938931299,2024-07-12,18
020030,2024-09-30,0,0.028571428571428668,2024-10-22,16
020031,2022-03-31,0,-0.003984063745019836,2022-04-01,18
020031,2022-06-30,1,0.06534090909090909,2022-07-22,20
020031,2022-09-30,1,0.09859154929577474,2022-10-05,19
020031,2022-12-31,0,0.0,,11
020031,2023-03-31,0,0.04629629629629613,2023-04-12,17
020031,2023-06-30,0,0.03736263736263735,2023-07-19,20
020031,2023-09-30,1,0.08768267223382044,2023-10-17,18
020031,2023-12-31,0,0.030769230769230875,2024-01-23,19
020031,2024-03-31,0,0.015923566878980836,2024-04-02,18
020031,2024-06-30,1,0.10452418096723867,2024-07-16,18
020031,2024-09-30,1,0.07052441229656413,2024-10-23,17
020032,2022-03-31,0,0.0,,4
020032,2022-06-30,0,0.047191011235955045,2022-07-28,20
020032,2022-09-30,1,0.09706546275395048,2022-10-03,19
020032,2022-12-31,0,0.0,,11
020032,2023-03-31,0,0.03984819734345368,2023-04-14,17
020032,2023-06-30,0,0.04651162790697671,2023-07-17,20
020032,2023-09-30,0,0.011494252873563314,2023-10-03,16
020032,2023-12-31,0,0.0036764705882352156,2024-01-02,17
020032,2024-03-31,1,0.05220228384991848,2024-04-18,17
020032,2024-06-30,1,0.05909090909090918,2024-07-12,18
020032,2024-09-30,0,-0.0015923566878981966,2024-10-01,17
020033,2022-03-31,0,0.0,,0
020033,2022-06-30,0,0.01061571125265389,2022-07-05,20
020033,2022-09-30,1,0.06748466257668718,2022-10-05,19
020033,2022-12-31,0,0.0,,11
020033,2023-03-31,0,0.0,,14
020033,2023-06-30,1,0.1295774647887324,2023-07-28,19
020033,2023-09-30,1,0.17058823529411768,2023-10-18,18
020033,2023-12-31,0,0.012084592145015116,2024-01-02,19
020033,2024-03-31,0,0.049019607843137226,2024-04-26,18
020033,2024-06-30,1,0.05501618122977344,2024-07-12,18
020033,2024-09-30,1,0.13827160493827173,2024-10-07,17
020034,2022-03-31,0,0.0,,0
020034,2022-06-30,1,0.0659898477157361,2022-07-22,20
020034,2022-09-30,1,0.07917888563049853,2022-10-05,19
020034,2022-12-31,0,0.0,,11
020034,2023-03-31,0,0.04066543438077629,2023-04-12,17
020034,2023-06-30,1,0.08536585365853662,2023-07-19,20
020034,2023-09-30,1,0.10569105691056901,2023-10-17,18
020034,2023-12-31,0,0.011904761904762005,2024-01-23,19
020034,2024-03-31,0,0.01604938271604948,2024-04-03,18
020034,2024-06-30,0,0.029171528588098017,2024-07-11,18
020034,2024-09-30,1,0.08533333333333341,2024-10-23,17
020035,2022-03-31,0,0.0,,0
020035,2022-06-30,0,0.0,,0
020035,2022-09-30,1,0.05835010060362174,2022-10-05,19
020035,2022-12-31,0,0.0,,11
020035,2023-03-31,0,0.0,2023-04-06,16
020035,2023-06-30,1,0.05180533751962325,2023-07-28,20
020035,2023-09-30,0,0.02739726027397256,2023-10-02,18
020035,2023-12-31,0,0.007194244604316521,2024-01-25,19
020035,2024-03-31,0,0.017948717948718024,2024-04-12,18
020035,2024-06-30,1,0.05012531328320806,2024-07-16,15
020035,2024-09-30,0,-0.002631578947368365,2024-10-01,17
020036,2022-03-31,0,0.0,,0
020036,2022-06-30,0,0.0,,0
020036,2022-09-30,0,0.0,,0
020036,2022-12-31,0,0.0,,0
020036,2023-03-31,0,0.0,,10
020036,2023-06-30,1,0.057361376673040115,2023-07-27,20
020036,2023-09-30,0,0.02247191011235957,2023-10-12,15
020036,2023-12-31,0,0.0,,10
020036,2024-03-31,0,0.0,,10
020036,2024-06-30,0,0.0,,10
020036,2024-09-30,0,0.0,,3
020037,2022-03-31,0,0.0,,0
020037,2022-06-30,0,0.0,,0
020037,2022-09-30,0,0.0,,0
020037,2022-12-31,0,0.0,,0
020037,2023-03-31,0,0.0,,10
020037,2023-06-30,1,0.057361376673040115,2023-07-27,20
020037,2023-09-30,0,0.0,,14
020037,2023-12-31,0,0.001766784452296782,2024-01-08,19
020037,2024-03-31,0,0.0016583747927031154,2024-04-01,17
020037,2024-06-30,1,0.07878787878787887,2024-07-11,17
020037,2024-09-30,0,0.0,,13
020038,2022-03-31,0,0.0,,0
020038,2022-06-30,0,0.0,,0
020038,2022-09-30,0,0.0,,0
020038,2022-12-31,0,0.0,,0
020038,2023-03-31,0,0.0,,0
020038,2023-06-30,1,0.13894324853228962,2023-07-25,20
020038,2023-09-30,0,0.03467153284671524,2023-10-11,18
020038,2023-12-31,0,0.004615384615384654,2024-01-25,19
020038,2024-03-31,0,0.0,2024-04-10,18
020038,2024-06-30,0,0.020025031289111407,2024-07-09,18
020038,2024-09-30,0,0.0362694300518135,2024-10-28,17
02003L,2022-03-31,0,0.0,,4
02003L,2022-06-30,0,0.04337899543379004,2022-07-28,15
02003L,2022-09-30,0,0.0,,5
02003L,2022-12-31,0,0.0,,0
02003L,2023-03-31,0,0.0,,0
02003L,2023-06-30,0,0.0,,0
02003L,2023-09-30,0,0.0,,0
02003L,2023-12-31,0,0.0,,0
02003L,2024-03-31,0,0.0,,0
02003L,2024-06-30,0,0.0,,0
02003L,2024-09-30,0,0.0,,0
020040,2022-03-31,0,0.0,,0
020040,2022-06-30,0,0.0,,0
020040,2022-09-30,0,0.0,,0
020040,2022-12-31,0,0.0,,0
020040,2023-03-31,0,0.0,,0
020040,2023-06-30,0,0.0,,0
020040,2023-09-30,0,0.0,,0
020040,2023-12-31,0,0.0,2024-01-02,19
020040,2024-03-31,0,0.011450381679389238,2024-04-12,18
020040,2024-06-30,1,0.05215827338129497,2024-07-11,16
020040,2024-09-30,0,0.0,,12
020041,2022-03-31,0,0.0,,0
020041,2022-06-30,0,0.0,,0
020041,2022-09-30,0,0.0,,0
020041,2022-12-31,0,0.0,,0
020041,2023-03-31,0,0.0,,0
020041,2023-06-30,0,0.0,,0
020041,2023-09-30,0,0.0,,0
020041,2023-12-31,0,0.0,,14
020041,2024-03-31,0,0.0,,8
020041,2024-06-30,0,0.0,,8
020041,2024-09-30,0,0.0,,3
1101,2022-03-31,0,0.006012024048096278,2022-04-06,18
1101,2022-06-30,1,0.06835443037974691,2022-07-13,20
1101,2022-09-30,0,0.020710059171597718,2022-10-06,19
1101,2022-12-31,0,0.0,,11
1101,2023-03-31,1,0.09340659340659337,2023-04-24,17
1101,2023-06-30,0,0.00657030223390276,2023-07-03,20
1101,2023-09-30,0,0.02706766917293229,2023-10-13,18
1101,2023-12-31,0,0.0,2024-01-02,19
1101,2024-03-31,0,0.04510108864696743,2024-04-03,18
1101,2024-06-30,0,0.029239766081871343,2024-07-26,18
1101,2024-09-30,0,0.005917159763313694,2024-10-04,17
1102,2022-03-31,0,-0.0030864197530863905,2022-04-06,18
1102,2022-06-30,0,0.026255707762557208,2022-07-25,20
1102,2022-09-30,0,0.024111675126903626,2022-10-06,19
1102,2022-12-31,0,0.0,,11
1102,2023-03-31,0,0.02655889145496549,2023-04-25,17
1102,2023-06-30,0,0.009009009009008978,2023-07-05,20
1102,2023-09-30,0,0.02641509433962257,2023-10-17,18
1102,2023-12-31,0,0.003618817852834706,2024-01-02,19
1102,2024-03-31,0,0.04600484261501225,2024-04-24,18
1102,2024-06-30,0,0.04903078677309004,2024-07-04,18
1102,2024-09-30,0,0.01256544502617804,2024-10-04,17
1103,2022-03-31,0,0.004773269689737538,2022-04-01,18
1103,2022-06-30,0,0.00828729281767948,2022-07-01,20
1103,2022-09-30,0,0.014792899408284025,2022-10-11,19
1103,2022-12-31,0,0.0,,11
1103,2023-03-31,1,0.0976253298153035,2023-04-21,17
1103,2023-06-30,0,0.01860465116279063,2023-07-03,20
1103,2023-09-30,0,0.013477088948787061,2023-10-03,18
1103,2023-12-31,0,-0.002624671916010536,2024-01-02,19
1103,2024-03-31,0,0.04597701149425292,2024-04-03,18
1103,2024-06-30,0,0.030054644808743206,2024-07-12,18
1103,2024-09-30,0,0.00824175824175836,2024-10-24,17
1104,2022-03-31,0,0.002341920374707127,2022-04-01,18
1104,2022-06-30,0,0.027272727272727337,2022-07-06,20
1104,2022-09-30,0,0.009756097560975575,2022-10-03,19
1104,2022-12-31,0,0.0,,11
1104,2023-03-31,1,0.09433962264150944,2023-04-28,17
1104,2023-06-30,0,0.024429967426710098,2023-07-19,20
1104,2023-09-30,0,0.003838771593090129,2023-10-13,18
1104,2023-12-31,0,0.003367003367003415,2024-01-02,19
1104,2024-03-31,1,0.0870253164556962,2024-04-24,18
