stock_id,date,price_vs_ma_5,price_vs_ma_20,price_vs_ma_60,price_volatility,rsi_14,volume_vs_ma_20,momentum_5,momentum_10,momentum_20,revenue_yoy_growth,revenue_mom_growth,latest_revenue,revenue_stability_cv,consecutive_growth_months,avg_revenue_growth_12m,stock_id_numeric
1227,2024-06-30,-0.0032641641408254207,0.012013966976386348,0.060158300440182666,0.011739379168803353,63.72549019607841,-0.3335381586945949,-0.005813953488372103,0.013033175355450233,0.04907975460122693,-7.502808644014992,-15.331248930576944,1959516000.0,2.7110032652796545,0.0,1.4818729808397777,1227
1229,2024-06-30,0.006483937518420468,0.014256014256014193,0.016923916819693074,0.006517111857801342,64.102564102564,0.01984375133365046,0.007374631268436627,0.0194029850746269,0.02552552552552556,-3.3206304357129084,63.089820538926986,1739578000.0,1.698528027337325,0.0,15.248890278091634,1229
1231,2024-06-30,0.016333938294010864,0.06398138032584422,0.11514910140887147,0.00845251822827492,85.18518518518519,0.022867089902436355,0.032258064516129004,0.06161137440758302,0.12676056338028152,5.894924940283004,-6.047817687216273,867577000.0,1.2957317532534594,3.0,2.8316534565976963,1231
1232,2024-06-30,0.0013764624913970014,0.0022386774582399127,0.0031023784901758056,0.004505551674642356,53.846153846153854,-0.2271852073909354,-0.003424657534246589,0.006920415224913601,0.01041666666666674,-9.474667665510953,-8.194749347550943,1696595000.0,1.227339696660317,0.0,-8.637999833962024,1232
1233,2024-06-30,0.0005851375073142595,0.0023446658851116187,0.009618932815075532,0.0032896465958043306,50.0,-0.039908011630376605,0.0029325513196480912,0.00588235294117645,0.007363770250368162,4.017247318469598,-4.166301873577307,175138000.0,1.0033623542564907,5.0,10.266937989841963,1233
1234,2024-06-30,-0.0024575513851654573,0.01558057545775049,0.04194621083950767,0.006298377498486389,67.21311475409826,1.8054329225326793,-0.0055679287305122616,0.02998846597462501,0.05555555555555558,-3.1962019198236775,-1.1154559211614468,801125000.0,6.379595350601656,0.0,2.772774072751449,1234
1235,2024-06-30,0.02875399361022346,0.05326282505587954,0.1379432206384732,0.010012807828383812,79.99999999999994,1.6115885971220507,0.045454545454545414,0.060373216245883654,0.09772727272727266,147.30426629160806,179.76664014850172,10550000.0,0.7752366762531558,9.0,172.76117957560845,1235
1236,2024-06-30,0.003642250101173694,0.02036617979839539,0.03588708273869612,0.007971689208129202,69.04761904761902,-0.10865531453718447,0.012244897959183598,0.031185031185031242,0.029045643153526868,-19.678147713763693,-22.8967059562377,100673000.0,19.241932256017616,0.0,-3.4568951663158756,1236
1240,2024-06-30,0.003696857670979492,0.0058349541539315375,0.025076298650221762,0.006356566342389093,57.142857142857125,-0.7309417040358744,0.005555555555555536,0.005555555555555536,0.009293680297397744,-9.202453987730062,-25.406306226587617,202316000.0,181.28165174349655,0.0,-6.980163333421456,1240
1256,2024-06-30,-0.005456349206349187,-0.003107520198881275,-0.05305415617128462,0.015258286736223798,50.0,-0.7563926963417572,0.007537688442211143,0.0,-0.042959427207637235,-25.631014957591127,20.726427828033852,414117000.0,20.263991939944933,0.0,7.629635884580229,1256
1258,2024-06-30,0.0,0.0005589714924538747,0.00810362629454664,0.0014121934529944683,55.55555555555564,-0.8682284040995607,0.0,0.001865671641791078,0.001865671641791078,0.0,-6.314356225002127,220180000.0,0.0,0.0,0.0,1258
1259,2024-06-30,-0.0005567928730513261,-0.007944732297063939,-0.02540551546275127,0.005860446234376791,42.307692307692264,-0.03345724907063197,-0.002777777777777768,0.0,-0.023129251700680364,-0.8259796347376894,-0.528642958410742,519896000.0,2.00089631504611,0.0,3.5419416798031382,1259
1260,2024-06-30,0.0049893086243761875,0.015667206915181087,0.03473581213307231,0.008751443264218855,56.4516129032258,0.366064740585748,0.010752688172043001,0.014388489208633004,0.029197080291970767,0.0,0.0,0.0,0.0,0.0,0.0,1260
1264,2024-06-30,0.00282929896259021,0.013583286996584176,0.033086846224429145,0.002776123238295773,80.95238095238095,-0.45945945945945943,0.0047244094488188,0.009493670886076,0.029032258064516148,14.12156758801768,-6.39050659491361,503752000.0,1.5905526316239278,3.0,11.685327788315057,1264
1268,2024-06-30,-0.005281690140845119,0.0001475143826523695,0.04120808804709508,0.0049674277529777894,50.0,-0.02460850111856827,-0.00877192982456143,-0.002941176470588225,0.014970059880239583,32.38300924145867,9.33071194196906,485471000.0,1.0349877611459204,5.0,21.393194665922227,1268
1269,2024-06-30,-0.028643803585346905,-0.011206982048993286,-0.0015189197309342095,0.01768592979372198,49.214659685863886,-0.8907419440232955,0.004028197381671816,-0.02731707317073173,-0.007960199004975133,0.0,0.0,0.0,0.0,0.0,0.0,1269
1271,2024-06-30,-0.007744433688286478,-0.03529411764705881,-0.09204990034694027,0.015185721287442975,28.57142857142857,0.33891364717807293,-0.019138755980861233,-0.03301886792452835,-0.10480349344978168,0.0,0.0,0.0,0.0,0.0,0.0,1271
1293,2024-06-30,-0.03150733977801645,-0.03063967030998027,-0.05143191116306245,0.015963468413839655,40.22988505747131,-0.44199775112443784,-0.03392857142857142,-0.03392857142857142,-0.03392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1293
1294,2024-06-30,-0.0030911901081915882,-0.06442644747975335,-0.1417482905193126,0.05255176368161802,28.888888888888886,-0.733478971086999,-0.002577319587628857,-0.002577319587628857,-0.19875776397515532,0.0,0.0,0.0,0.0,0.0,0.0,1294
1295,2024-06-30,-0.028241724870938123,-0.03512739333634851,-0.08827579657153717,0.016888295225854617,38.888888888888886,-0.743748237143903,-0.04477611940298509,-0.030303030303030276,-0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.0,1295
1301,2024-06-30,-0.007251381215469643,-0.05474272562880156,-0.12790697674418605,0.009617757315610953,19.76744186046507,-0.26619416920595507,-0.04485049833887045,-0.05737704918032782,-0.1234756097560975,7.284738878275783,-1.9819010502067687,17051698000.0,99.79880291316617,3.0,-3.8360905941765284,1301
1303,2024-06-30,-0.004442649434571844,-0.024631516470471904,-0.09302753418777221,0.010191665817099153,36.36363636363636,-0.21203736351989544,-0.03333333333333344,-0.027613412228796985,-0.07330827067669188,10.21937183116341,-3.967040483923281,21812622000.0,3.750291153794084,3.0,-10.455743456758194,1303
1304,2024-06-30,-0.007138221933809197,-0.004878048780487809,-0.035764928312588706,0.013240955754126203,44.444444444444436,-0.45169264737457004,-0.02857142857142858,0.00657894736842124,-0.034700315457413144,13.732190661439587,-0.12465369692972861,4537323000.0,13.229003673275058,3.0,-8.422941489356875,1304
1305,2024-06-30,-0.004161712247324645,-0.017162974915651885,-0.06289337498251668,0.015802202343925015,36.363636363636324,-0.5636640441018576,-0.026162790697674354,0.0,-0.07967032967032961,13.044442451308061,12.938916301754436,1146941000.0,1.0692825813246842,1.0,-12.242623388971685,1305
1307,2024-06-30,-0.0048154093097912964,-0.015404160711449788,-0.0061448036334490475,0.012496370831538551,21.153846153846175,-0.18716683783813715,-0.009584664536741228,-0.003215434083601365,-0.023622047244094446,1.81537532757982,-13.475189709291207,742061000.0,3.694582308783878,4.0,0.6974175417371268,1307
1308,2024-06-30,0.005730659025787954,-0.0014224751066855834,-0.05066714749368917,0.013253171397342878,44.89795918367349,-0.1229301315954856,-0.011267605633802802,0.02034883720930236,-0.04619565217391297,-3.774407220381247,17.310158365765734,523269000.0,4.382774496871636,0.0,-19.01519533586808,1308
1309,2024-06-30,-0.03825136612021851,0.07925801011804401,0.11321948134092352,0.03507934814396052,68.0327868852459,-0.006240654964085213,-0.027624309392265234,0.14285714285714302,0.10344827586206917,52.77489046852647,-2.550817626876977,1640289000.0,1.0358621401560824,3.0,9.770787066968365,1309
1310,2024-06-30,0.003016591251885359,0.009104704097116834,-0.0018137469510286497,0.013369094803619768,58.823529411764746,-0.5590989899352437,-0.022058823529411686,0.007575757575757791,-0.022058823529411686,89.77059384882146,2.138505605803616,1217014000.0,1.5061820903048029,3.0,12.904519300085695,1310
1312,2024-06-30,-0.007795889440113335,-0.004444444444444473,0.012780323125150872,0.018155470854041126,44.444444444444436,-0.10489081090848262,-0.041095890410958846,0.0035842293906811484,-0.037800687285223455,46.80710056183777,-6.648349695143977,1628148000.0,6.517451000987214,3.0,-0.6197426842269422,1312
1313,2024-06-30,-0.006462035541195288,-0.01580316063212639,-0.06261907786104404,0.01075799167844864,37.50000000000006,-0.49277982667023235,-0.019920318725099584,-0.004048582995951344,-0.05747126436781613,5.975895774304191,-13.411420571460136,6019167000.0,2.5577107753123793,4.0,19.523179112686886,1313
1314,2024-06-30,-0.01051625239005749,0.016300078554595254,0.01276970497578156,0.01150947463444664,60.0,-0.5270658818022635,0.009756097560975618,0.024752475247524774,0.024752475247524774,18.060385778861527,-18.112779090049802,2566072000.0,1.1208591070745386,12.0,58.637107983633776,1314
1315,2024-06-30,-0.0022172949002217113,-0.0018714909544604863,0.003554254651892297,0.003168778029601233,52.38095238095225,-0.4058724027923942,-0.004149377593360981,-0.004149377593360981,-0.005524861878453136,16.018641157714004,27.73505012098168,236504000.0,4.583790603074859,1.0,-16.041117688097618,1315
1316,2024-06-30,-0.0031982942430702765,-0.031088082901554515,-0.028361117124918844,0.025642144630700074,15.25423728813557,-0.6085438646619559,-0.018372703412073532,-0.0434782608695653,-0.050761421319796995,340.43013167869276,55.650810660633844,156868000.0,1.5037305679516242,4.0,18.278804546223423,1316
1319,2024-06-30,-0.02527075812274371,-0.06816220880069035,-0.0875167218193339,0.022540353225647358,39.682539682539684,-0.311274756437264,-0.08085106382978724,-0.0847457627118644,-0.060869565217391286,0.36126586312695325,-9.91452330411738,1933519000.0,1.8466843354923923,4.0,15.071169779051083,1319
1321,2024-06-30,-0.003232758620689613,-0.03211039173369956,-0.03366922758830848,0.010271854847980908,17.64705882352942,-0.3584277324406385,-0.03014416775884665,-0.0326797385620915,-0.03771131339401823,27.017240986371306,-10.6412188649901,445861000.0,35.077673759979106,3.0,-6.351268974730405,1321
1323,2024-06-30,0.0009878169245964852,-0.00815660685154973,-0.018932874354561147,0.006825661988225415,46.42857142857138,0.5765505263412356,-0.0016420361247947435,-0.0065359477124183885,-0.02250803858520911,-3.586084337758002,5.794965688682476,284288000.0,2.10701415064189,0.0,-7.9770804414175815,1323
1324,2024-06-30,-0.0029433406916850036,0.0024042907342336495,-0.05498082064396137,0.01360971768714459,54.05405405405408,-0.774460161645232,-0.018115942028985477,0.014981273408239737,-0.03214285714285714,-23.924819136946958,-22.828799370613037,62778000.0,1.705317785062978,0.0,-5.525404609502634,1324
1325,2024-06-30,0.029914529914529808,0.1250291760678437,0.22366082762122352,0.04046965632689148,75.08196721311475,-0.4372699247563874,0.047826086956521685,0.14761904761904754,0.272887323943662,-25.68220579874929,-2.527681467397383,26145000.0,1.3952008905937443,0.0,-20.169241456109297,1325
1326,2024-06-30,-0.003361676883527842,-0.022545454545454535,-0.06786061063760918,0.011499328194097514,36.88524590163934,-0.2725640977461108,-0.03816793893129766,-0.03262955854126681,-0.054409005628517804,24.404372147809738,-5.282234853418548,31291479000.0,1.0980421014035675,4.0,6.928575687451314,1326
1336,2024-06-30,0.0024691358024691024,-0.0018438844499076845,0.01980156570519509,0.0067452035115064535,50.0,-0.44656488549618323,0.0,-0.024038461538461564,0.012468827930174564,13.14434695820879,0.7837943265628261,222194000.0,4.054107448597163,4.0,-9.173688163514361,1336
1337,2024-06-30,-0.005449591280654031,-0.02484637990916372,-0.02603900291298833,0.012142742398455773,32.941176470588246,-0.5629261073667934,-0.0279627163781625,-0.02144772117962468,-0.04199475065616798,-16.38758616348242,-14.116905370017136,53129000.0,1.2443399038496203,0.0,30.77226010884858,1337
1338,2024-06-30,-0.007997539218702054,-0.0281753804429713,-0.046046144744626205,0.0066253336313727654,15.094339622641655,0.07887208101177667,-0.010736196319018454,-0.022727272727272707,-0.06113537117903933,-10.814834691607553,-3.7616844799282645,412130000.0,2.3832396273923218,0.0,-11.915827005820708,1338
1339,2024-06-30,0.010879419764279197,-0.011524822695035297,-0.06341873162536749,0.009683743372860602,31.818181818181912,-0.29600108927898117,0.0075301204819278045,0.01210287443267788,-0.05774647887323936,-7.324795037833646,-17.300251127511277,129091000.0,24.298791183427586,0.0,4.763388996483966,1339
1340,2024-06-30,-0.0008009611533840166,-0.003942312490643252,-0.005067707900639706,0.004394109401451332,41.66666666666667,0.13716122755165716,-0.0010010010010009784,0.0,-0.016748768472906406,-4.707364563051197,16.70368205727645,49920000.0,21.97279349894056,0.0,5.780699506002324,1340
1341,2024-06-30,-0.05636208368915452,-0.06316235693090289,-0.021354064160598374,0.016843556913670038,25.531914893616957,0.14666362227388463,-0.05957446808510647,-0.07531380753138084,-0.052857142857142936,-1.6750196540880502,-9.263583642043884,200111000.0,3.255500715049416,0.0,0.2283750728911862,1341
1342,2024-06-30,0.0034305317324185847,0.020942408376963373,-0.01618667227244064,0.015589459422122512,63.63636363636363,-0.49118664872826545,0.008620689655172376,0.026315789473684292,0.02183406113537112,-1.989103251161129,-8.021977561429464,219466000.0,6.1626412575075875,0.0,0.7896071596646067,1342
1343,2024-06-30,0.0432866770347331,0.04667793524899233,0.19088712461166724,0.035402289621489336,61.24567474048444,-0.05431221325832003,-0.006172839506172867,0.004993757802746579,0.13220815752461323,0.0,0.0,0.0,0.0,0.0,0.0,1343
1402,2024-06-30,-0.017832265254945634,0.002345915973555268,0.04110263352202792,0.014544474356035043,55.93220338983054,-0.019916194180305213,-0.028925619834710647,-0.00843881856540074,0.0553892215568863,4.563009796501124,-0.6168239155151468,22707563000.0,1.235174682607059,3.0,3.8520650341121034,1402
1409,2024-06-30,-0.0035906642728906757,0.0015037593984961184,0.0032134966860815073,0.010079109784746784,50.0,-0.5161201245016563,-0.008928571428571508,0.012158054711246091,0.009090909090909038,8.820558409896725,-5.401387996988001,3772639000.0,0.6172574224795391,8.0,8.939593105635664,1409
1410,2024-06-30,-0.0018607123870282294,-0.0024573288171614305,0.011606762005253346,0.003764085536016289,42.85714285714271,-0.5782001900855385,-0.006613756613756627,-0.005298013245033206,0.009408602150537515,7.916122066261294,1.5562329536338841,18990000.0,126.06000819175352,1.0,-20.82921124447906,1410
1413,2024-06-30,-0.005550416281220993,-0.010812054290315287,0.05787997572616499,0.02101935694696161,28.000000000000043,-0.8872731231434445,-0.022727272727272707,-0.02714932126696834,0.0891590678824723,1.3184908394723196,-12.13304829438691,142623000.0,1.3641742267436552,6.0,1.0508094365129679,1413
1414,2024-06-30,0.02109515260323147,0.04657849338700393,0.12009190497681876,0.024209400461558915,51.76470588235292,-0.5963390703938034,0.04597701149425282,0.04357798165137616,0.1318407960199004,-7.273221937560931,-19.83417617311537,40899000.0,4.600166975807506,0.0,1.034561946958511,1414
1416,2024-06-30,-0.0016638935108153063,-0.04780797460821262,-0.07006780755569908,0.009879113685573173,18.1818181818182,-0.30024992823134145,-0.012345679012345734,-0.06976744186046513,-0.0874524714828897,23.16538882803943,-12.400410750327538,24739000.0,1.7619526381739363,3.0,26.24345348249766,1416
1417,2024-06-30,0.001765225066195919,0.00044072278536799736,-0.0027092333601815843,0.0062611305610797054,42.85714285714278,0.36888148359549033,0.0,0.008888888888888946,-0.013043478260869601,-63.64908805099162,-39.17633494271096,33762000.0,0.3629722829753942,0.0,-29.40431863216314,1417
1418,2024-06-30,-0.04449515116942393,0.0676440124292883,0.054647532597003945,0.047486091805120624,57.060518731988466,1.1976961503330514,0.141396933560477,0.12227805695142369,0.10378912685337727,-56.63865546218487,-61.57855547282204,516000.0,8.440883970441108,0.0,28.161963431975803,1418
1419,2024-06-30,0.010539367637941721,0.01132309601364967,0.010330578512396604,0.009687366087183227,50.47619047619045,-0.11257193019216738,0.009287925696594312,0.00720906282183309,0.02947368421052632,2.6609828426180893,-34.484594003193564,232638000.0,1.4234186961753166,5.0,8.1381932835738,1419
1423,2024-06-30,0.03187342352671396,0.11097395383286002,0.2750584401785081,0.02900283783052716,81.76795580110499,-0.710420026830769,0.05882352941176472,0.1306532663316584,0.267605633802817,-47.84152702252802,-36.785474108944186,4700000.0,25.672892004419946,0.0,-6.438338475094215,1423
1432,2024-06-30,-0.00671516508114145,-0.00014082523588232476,-0.009947011248489401,0.010039220048697802,47.36842105263155,-0.1231772455532244,0.0,-0.002808988764045006,-0.01114206128133699,2.2239604629251035,20.177647734991382,115004000.0,6.808015983118813,1.0,6.607014607037222,1432
1434,2024-06-30,-0.004424778761062065,-0.00651286013908825,-0.014670462010072272,0.008626449666222655,43.24324324324327,-0.10000091695981672,-0.015317286652078876,0.0,-0.0022172949002217113,4.261325919388974,-7.622855881978703,2403063000.0,15.364020257197481,3.0,-8.97603944527381,1434
1435,2024-06-30,0.26439860701848383,0.10415813790280137,0.19834973024436686,0.0,49.49543488707352,1.7532133240757988,-0.0237849017580144,0.026086956521739202,-0.032786885245901565,36.118598382749326,-1.270772238514174,1010000.0,0.8148838133562332,5.0,-2.081383280462646,1435
1436,2024-06-30,-0.015974440894568676,0.016333938294010864,0.11783208323251859,0.03204550164087746,55.68181818181818,-0.733004174636146,0.030100334448160515,0.03703703703703698,0.1079136690647482,2814.9570565952818,-6.740765450112312,777215000.0,1.0715144538111785,3.0,655.1774393649915,1436
1437,2024-06-30,0.004721930745015479,0.013227513227513255,0.0835789225509842,0.015082672997448645,54.03225806451614,0.602610186661745,-0.011612903225806548,-0.0039011703511054874,0.06834030683403047,1.3199864268747878,-14.248790224149568,59718000.0,1.222657918031645,7.0,13.152156872556004,1437
1438,2024-06-30,0.040092014459415015,0.043005437469105345,0.1362582459499484,0.030208311099129078,46.66666666666668,0.5370818086857072,0.08390410958904115,0.02759740259740262,0.1614678899082569,0.0,-100.0,0.0,1.0954451150103324,0.0,-49.12224399252303,1438
1439,2024-06-30,0.0,0.016742239274502912,0.03506435863293378,0.01667051161557261,59.999999999999986,-0.6929352174027258,-0.016863406408094472,-0.00171232876712335,0.05807622504537191,52.07427894112999,31.754906435417617,11547000.0,18.63476477806783,3.0,-19.755854802870257,1439
1440,2024-06-30,-0.006336405529953848,-0.03049037515807207,-0.01264011447650859,0.019611420150971632,15.78947368421042,-0.6704398725448789,-0.022662889518413554,-0.025423728813559254,-0.0057636887608070175,-19.49745353201356,-17.66623645879047,1333928000.0,0.861790372997057,0.0,-15.96440924508178,1440
1441,2024-06-30,0.019593613933236886,0.04441553614569793,0.05033640667829564,0.008587226438419462,83.33333333333329,-0.06238508801839937,0.04460966542750944,0.060377358490566024,0.08076923076923093,100.11427120365668,25.225537570333774,173371000.0,2.8292891171923586,3.0,-0.18381733429084926,1441
1442,2024-06-30,0.015062213490504295,0.002749474365195015,0.09148524147643933,0.018456746467105257,40.196078431372555,-0.44663954509248105,-0.0016103059581320522,-0.02668759811616961,0.016393442622950838,709.7817582294751,-42.78579854787042,579577000.0,1.3692616458485778,6.0,20278.17626041656,1442
1443,2024-06-30,-0.0015822784810126667,-0.004731861198738141,0.01159621653396048,0.0059240058837830584,54.28571428571436,-0.5622151121756142,-0.006299212598425141,-0.01097178683385569,0.0015873015873015817,16.2071499313121,1.6658281625579967,72748000.0,0.5615326628314216,6.0,12.24020733705536,1443
1444,2024-06-30,0.001029866117404854,-0.004404383898392039,0.012517578430181198,0.010732592375251829,33.33333333333333,-0.4363650903751537,-0.007150153217568844,-0.0010277492291880241,-0.018181818181818188,-13.033101375698426,-12.71757209454869,596132000.0,1.196709795881922,0.0,-21.29110465973781,1444
1445,2024-06-30,-0.0015600624024961762,-0.10822108685555043,-0.13740172220142266,0.03175301796406563,16.071428571428555,-0.7907147564034714,-0.022900763358778553,-0.17419354838709677,-0.16157205240174666,-36.251815980629544,-37.458861333540646,72402000.0,0.639762853312984,0.0,-26.608001706755598,1445
1446,2024-06-30,0.014174485925334324,-0.06311955369081113,0.08477471706171258,0.028883341315540784,19.032258064516142,-0.7202497933666694,-0.015503875968992276,-0.09608540925266917,-0.0323809523809524,3290.6790945406124,44.86427034048565,305568000.0,0.785525312475554,8.0,1329.348047453598,1446
1447,2024-06-30,-0.022346368715083886,-0.05044212218649524,0.06082433721865699,0.024713562092785784,34.5679012345679,-0.563187134441038,-0.059701492537313605,-0.06435643564356441,0.0010593220338983578,-34.423976190785176,-34.07851869608597,2425484000.0,2.3569759761614786,0.0,12.000466542773033,1447
1449,2024-06-30,0.015135699373695077,0.05220449012713013,0.06168122270742349,0.026315838573980888,54.63917525773195,0.6243194290476117,0.09577464788732382,0.06868131868131866,0.08659217877094982,-2.535093049587102,-4.235213264035051,222950000.0,2.0946261593531963,0.0,33.05877489788642,1449
1451,2024-06-30,-0.008224479922593009,-0.0036452004860266785,0.005929257820486589,0.007175854069927148,52.631578947368475,0.35629553911314815,-0.019138755980861122,-0.004854368932038944,0.017369727047146455,-10.560128917711568,-23.570889980578087,501738000.0,4.609156910161522,0.0,-10.005697091412976,1451
1452,2024-06-30,-0.004137115839243255,-0.011005135730007387,-0.011150234741783893,0.005315463127329194,25.0,0.9415661241915738,-0.017492711370262204,-0.011730205278592365,-0.008823529411764675,54.588963666522275,-10.456712380742562,146320000.0,0.5973386823204964,4.0,14.4708208493582,1452
1453,2024-06-30,-0.015001973943939984,-0.08866770157976434,-0.004786597526924674,0.030837551240045735,27.46113989637307,-0.8569233623200398,-0.04770992366412219,-0.14113597246127374,-0.10892857142857149,100.0,-0.8695652173913043,114000.0,0.014550609157114416,9.0,29731.330875588337,1453
1454,2024-06-30,0.013033175355450233,0.01861504095309008,0.050099790184739756,0.010122424927347481,54.761904761904844,-0.32873506705936306,0.030120481927710774,0.023952095808383422,0.0332326283987916,9.643552271302742,-8.362455799334146,132945000.0,1.515635926947239,1.0,-0.7889219775786174,1454
1455,2024-06-30,-0.013778100072516453,-0.04259063709961297,-0.040733556691941564,0.02171373571420195,18.18181818181813,-0.6783692157790748,-0.0320284697508898,-0.06206896551724139,-0.01449275362318847,71.13150516000445,-6.790540609934702,907560000.0,0.7553463499825518,9.0,26.670225884507204,1455
1456,2024-06-30,-0.012676743052169592,0.000741289844329085,-0.007960808328230318,0.014391447427177425,50.0,1.4643593619630488,-0.009779951100244433,-0.021739130434782594,0.03580562659846542,-53.43406524748961,5.968129030790405,93164000.0,4.334979150756306,0.0,92.99984181917544,1456
1457,2024-06-30,-0.016091954022988575,-0.030687351375835226,-0.026166097838452917,0.011748682443443195,25.000000000000085,-0.4249776469239436,-0.0425055928411634,-0.038202247191011285,-0.01382488479262678,1.9885853449144337,-11.47865691388251,232843000.0,1.5756476555395114,4.0,-0.776769685154418,1457
